  name  ra         dec
rs0951	196.17447	2.9637554
rs0952	196.30644	4.8997636
rs0953	196.49215	1.7925821
rs0954	196.49437	3.9565356
rs0955	196.584	4.1501408
rs0956	196.63998	1.5317731
rs0957	196.64751	4.4616008
rs0958	196.82867	2.0034916
rs0959	196.87878	2.3270435
rs0960	197.04919	4.7516132
rs0961	197.05686	4.367612
rs0962	197.20865	1.0022883
rs0963	197.21219	0.79474004
rs0964	197.33214	0.88373333
rs0965	197.38268	0.85719106
rs0966	197.38791	1.6733155
rs0967	197.39318	1.6232639
rs0968	197.4217	2.2849451
rs0969	197.51949	0.94915357
rs0970	197.58055	2.0257623
rs0971	197.75174	0.87534992
rs0972	197.87107	3.6874893
rs0973	197.88711	1.5257308
rs0974	197.9061	0.66595377
rs0975	197.95613	2.1111961
rs0976	197.9917	1.9572524
rs0977	198.00806	0.59232883
rs0978	198.05366	2.1210158
rs0979	198.06755	3.7833584
rs0980	198.17647	4.7299317
rs0981	198.37697	3.3620568
rs0982	198.58813	4.4561547
rs0983	198.63559	2.5647135
rs0984	198.64203	3.0413298
rs0985	198.6676	3.0196875
rs0986	198.68917	2.9736832
rs0987	198.74805	0.96271009
rs0988	198.75915	3.0168813
rs0989	198.77466	3.0452729
rs0990	198.86081	3.0168001
rs0991	198.88623	3.5008383
rs0992	198.92381	2.8790071
rs0993	198.94896	2.9138
rs0994	198.98627	1.0188449
rs0995	198.99419	2.9514062
rs0996	199.13107	3.0602118
rs0997	199.14891	3.0641234
rs0998	199.29208	2.0676653
rs0999	199.39118	4.8569113
rs1000	199.40579	4.4855554
rs1001	199.42659	3.6036901
rs1002	199.46374	4.3633889
rs1003	199.4851	4.5219638
rs1004	199.4896	3.8023928
rs1005	199.49439	4.4036434
rs1006	199.49892	2.8139868
rs1007	199.56772	4.4643012
rs1008	199.59725	0.65546486
rs1009	199.60501	3.9767893
rs1010	199.64393	4.4863943
rs1011	199.67173	4.4319408
rs1012	199.68939	1.3863107
rs1013	199.75347	0.76304581
rs1014	199.81795	3.925924
rs1015	199.86711	1.8294042
rs1016	199.90346	3.0326036
rs1017	199.91989	3.4095065
rs1018	199.9287	0.74308937
rs1019	199.93855	1.514177
rs1020	200.0234	3.0719093
rs1021	200.1237	4.4392191
rs1022	200.17628	4.424085
rs1023	200.23382	1.5037941
rs1024	200.30446	1.6391004
rs1025	200.34618	0.34255614
rs1026	200.37653	2.227763
rs1027	200.37952	0.96617924
rs1028	200.40023	0.57306503
rs1029	200.58137	2.42086
rs1030	200.70182	3.1176208
rs1031	200.72018	4.4978883
rs1032	200.83416	3.7201559
rs1033	200.88859	4.461154
rs1034	200.91792	4.5149918
rs1035	200.96406	2.1439692
rs1036	201.11763	4.7749752
rs1037	201.11949	0.98950092
rs1038	201.14852	1.5768742
rs1039	201.15422	4.8796635
rs1040	201.19969	3.5314006
rs1041	201.23111	3.5484724
rs1042	201.27935	0.51741413
rs1043	201.3027	2.4183623
rs1044	201.31018	0.060038672
rs1045	201.42337	4.463943
rs1046	201.60011	4.4656219
rs1047	201.64021	2.1750543
rs1048	201.64032	4.4525312
rs1049	201.6614	2.3140389
rs1050	201.69204	2.2436979
rs1051	201.75145	2.035861
rs1052	201.76099	2.8477743
rs1053	201.81573	4.2087658
rs1054	201.91811	0.68801249
rs1055	201.95213	3.0906437
rs1056	201.99819	2.9943873
rs1057	202.06724	2.9829391
rs1058	202.26237	4.8440822
rs1059	202.30722	0.7278741
rs1060	202.33423	4.1998
rs1061	202.40008	4.4781995
rs1062	202.43745	1.1829569
rs1063	202.44828	0.51062386
rs1064	202.45743	1.0239338
rs1065	202.46136	2.4059564
rs1066	202.49952	0.30518932
rs1067	202.50903	0.31720925
rs1068	202.51616	0.29995722
rs1069	202.62897	0.27114364
rs1070	202.72411	0.93807307
rs1071	202.7866	0.69256504
rs1072	202.85369	1.9811267
rs1073	202.98716	3.1177933
rs1074	203.07088	4.2802856
rs1075	203.10455	3.0612372
rs1076	203.12997	4.8024254
rs1077	203.13628	0.060957345
rs1078	203.15179	2.7678458
rs1079	203.18605	0.76891329
rs1080	203.23361	4.9471378
rs1081	203.24241	3.5325363
rs1082	203.26754	4.9818156
rs1083	203.27416	3.8835245
rs1084	203.38757	1.3066456
rs1085	203.44591	2.0455885
rs1086	203.45776	3.3159048
rs1087	203.45739	4.4449811
rs1088	203.45934	2.358573
rs1089	203.47235	3.2931567
rs1090	203.47689	3.2836485
rs1091	203.5067	1.0961109
rs1092	203.51509	4.7538708
rs1093	203.51964	3.3471285
rs1094	203.52381	4.7805252
rs1095	203.5386	4.9880797
rs1096	203.54168	1.9876954
rs1097	203.54247	4.8685915
rs1098	203.59662	4.9286238
rs1099	203.63983	4.9462193
rs1100	203.64064	4.9188438
rs1101	203.6534	0.59605435
rs1102	203.66348	4.1303973
rs1103	203.71245	4.2369242
rs1104	203.73048	4.9651755
rs1105	203.76899	3.6607434
rs1106	203.85194	1.4106789
rs1107	203.91072	1.5553888
rs1108	203.91804	1.5082081
rs1109	203.9178	3.2933369
rs1110	203.9283	3.0017705
rs1111	203.95082	2.9990824
rs1112	203.99405	1.7301014
rs1113	203.99943	3.638816
rs1114	204.03294	3.5094243
rs1115	204.04268	3.3121592
rs1116	204.08815	3.3309538
rs1117	204.15623	1.2596759
rs1118	204.1559	4.1886731
rs1119	204.18315	3.2763451
rs1120	204.20069	3.2804076
rs1121	204.20839	3.5253505
rs1122	204.23881	3.49326
rs1123	204.24398	0.22575173
rs1124	204.2613	4.9300598
rs1125	204.28083	4.6924432
rs1126	204.31334	2.4297905
rs1127	204.3279	3.9386353
rs1128	204.34076	4.6890855
rs1129	204.34685	3.8975074
rs1130	204.36701	2.2206224
rs1131	204.37224	4.1046915
rs1132	204.37518	1.0831475
rs1133	204.39626	0.78215336
rs1134	204.42544	3.472564
rs1135	204.46913	3.7955792
rs1136	204.52007	4.1414101
rs1137	204.52685	0.020438577
rs1138	204.54728	4.5146717
rs1139	204.56594	4.5425136
rs1140	204.58407	1.8906538
rs1141	204.60268	1.0449089
rs1142	204.61865	0.5101716
rs1143	204.62096	2.528471
rs1144	204.63414	0.54030232
rs1145	204.66555	0.54590869
rs1146	204.68354	4.45923
rs1147	204.72577	4.1306663
rs1148	204.73387	4.229087
rs1149	204.73575	2.150823
rs1150	204.76905	2.1637951
rs1151	204.79607	4.9797694
rs1152	204.80505	4.6233494
rs1153	204.82237	0.33655893
rs1154	204.86394	4.5106841
rs1155	204.87064	1.073254
rs1156	204.8738	4.5114014
rs1157	204.88387	2.9814047
rs1158	204.9703	0.8400471
rs1159	204.97715	2.1220446
rs1160	204.98994	0.83083231
rs1161	204.99297	0.84661403
rs1162	205.05215	2.4801991
rs1163	205.07039	2.4441536
rs1164	205.07096	3.8399176
rs1165	205.07486	1.2927933
rs1166	205.08924	1.5424623
rs1167	205.11338	2.0021403
rs1168	205.11323	4.7738721
rs1169	205.11818	3.7586485
rs1170	205.12933	4.7547676
rs1171	205.13	4.619144
rs1172	205.14099	4.8202809
rs1173	205.1441	4.699699
rs1174	205.14814	4.8168217
rs1175	205.15007	2.0842657
rs1176	205.17731	4.813641
rs1177	205.23967	0.92615095
rs1178	205.24583	3.069713
rs1179	205.33338	4.9563875
rs1180	205.38541	4.1942047
rs1181	205.40376	4.8460422
rs1182	205.42567	4.4499636
rs1183	205.4281	4.2741461
rs1184	205.46631	4.933705
rs1185	205.49517	2.3123948
rs1186	205.49539	4.7635971
rs1187	205.52086	0.71832852
rs1188	205.54243	3.6962437
rs1189	205.54541	4.2628284
rs1190	205.57173	4.6198363
rs1191	205.60767	3.8560587
rs1192	205.64412	4.5289971
rs1193	205.67853	3.3020486
rs1194	205.71664	0.94629771
rs1195	205.74218	3.2541462
rs1196	205.83091	1.3224249
rs1197	205.91748	3.8965708
rs1198	205.93741	3.8890662
rs1199	205.9902	0.79736995
rs1200	206.00227	4.7345172
rs1201	206.01986	3.905706
rs1202	206.02117	3.0506399
rs1203	206.04385	4.147038
rs1204	206.14104	4.7757674
rs1205	206.1723	4.9421706
rs1206	206.21031	4.0238992
rs1207	206.5528	3.5059126
rs1208	206.60028	1.5787812
rs1209	206.62327	3.8784395
rs1210	206.67573	3.4597279
rs1211	206.71636	3.7478969
rs1212	206.72546	3.6608426
rs1213	206.77961	3.6224004
rs1214	206.78843	3.6439547
rs1215	206.88143	0.36699425
rs1216	206.88389	4.0965618
rs1217	206.91017	3.3341422
rs1218	206.92958	3.4116242
rs1219	206.99044	3.4497384
rs1220	207.0008	4.9882475
rs1221	207.02555	3.7804998
rs1222	207.06596	4.3704665
rs1223	207.31733	4.1756299
rs1224	207.34601	4.2591411
rs1225	207.37231	4.2148152
rs1226	207.41142	4.2383993
rs1227	207.41999	4.2351861
rs1228	207.47157	4.1779988
rs1229	207.79386	4.3616076
rs1230	207.98894	2.0034312
rs1231	207.99862	2.4700385
rs1232	208.04196	2.3252823
rs1233	208.04817	2.3152687
rs1234	208.06067	2.3596929
rs1235	208.09506	2.3458368
rs1236	208.10118	0.088864206
rs1237	208.1438	1.778139
rs1238	208.16073	3.4640809
rs1239	208.18372	0.80280872
rs1240	208.18562	0.13031604
rs1241	208.20198	0.80001758
rs1242	208.21442	1.6774629
rs1243	208.23558	2.8146078
rs1244	208.25763	1.4366568
rs1245	208.28967	4.9608223
rs1246	208.30976	3.8983652
rs1247	208.35156	0.90981451
rs1248	208.42511	3.3777007
rs1249	208.435	1.1880673
rs1250	208.43718	0.055720444
rs1251	208.51632	3.9516415
rs1252	208.58739	4.0356285
rs1253	209.04332	1.7977382
rs1254	209.68998	2.8443317
rs1256	210.74733	0.51619705
rs1257	211.35992	3.0333434
rs1258	212.13646	3.0245972
rs1259	212.19482	4.9098567
rs1260	212.59376	4.0156169
rs1261	212.88865	4.4826444
rs1262	212.94112	1.9472635
rs1263	213.16663	1.7549965
rs1264	213.20523	1.489259
rs1265	213.80025	4.871945
rs1266	213.8013	4.8243432
rs1267	213.84891	4.4086222
rs1268	213.85519	4.9340876
rs1269	213.94829	4.1600702
rs1270	216.07293	4.6996761
rs1271	216.85818	2.9455442
rs1272	216.98698	0.02256137
rs1275	218.61034	0.83082164
rs1276	219.17502	2.386016
rs1277	219.78773	4.5517942
rs1278	220.02735	3.873382
rs1279	220.15399	3.4647697
rs1280	221.83688	0.010956889
rs1281	222.34828	4.2311815
rs1282	222.84747	0.007130968
rs1283	223.28815	4.8513342
rs1284	223.5792	4.9365034
rs1285	223.63023	4.937858
rs1286	223.80193	2.8168776
rs1287	223.80655	3.6120391
rs1288	223.88739	3.037209
rs1289	224.02833	1.9249922
rs1290	224.11001	2.3477165
rs1291	224.22974	4.2051356
rs1292	224.37705	3.7758404
rs1293	224.53458	3.4240134
rs1294	224.64166	3.5185344
rs1295	225.95959	0.56560705
rs1296	227.65311	3.3090329
rs1297	230.94148	2.670355
rs1298	230.94594	4.2614399
rs1299	231.24526	4.7896778
rs1300	231.26827	4.8299156
rs1301	231.2712	4.9064677
rs1302	231.71605	3.5975362
rs1303	231.73595	4.0736864
rs1304	232.17062	1.3774441
rs1305	233.39865	3.8753016
rs1306	233.89438	4.7848384
rs1307	233.91361	2.4278968
rs1308	234.54427	4.7805004
rs1309	234.72825	4.5830551
rs1310	235.08442	3.6343177
rs1311	235.87449	4.794468
rs1312	235.9976	4.0263977
rs1313	134.45492	1.3230391
rs1314	134.61978	3.3694265
rs1315	140.43008	2.690941
rs1316	140.75058	2.86871
rs1317	141.37468	2.0783606
rs1318	141.4457	2.2291941
rs1319	141.44762	2.0896855
rs1320	142.42145	2.2056505
rs1321	144.789	0.98447536
rs1322	145.31611	1.5232621
rs1323	147.31042	3.7850581
rs1324	147.36106	4.0032056
rs1325	147.85995	1.9306941
rs1326	148.54445	2.2874622
rs1329	154.17132	2.0746748
rs1330	157.23842	2.1857643
rs1331	160.6866	0.14916243
rs1332	168.83168	4.2068755
rs1333	170.19994	0.46879588
rs1334	170.2041	0.45930061
rs1335	170.20537	0.39025023
rs1336	170.24884	0.53437054
rs1337	180.97588	1.8915413
rs1338	185.92734	0.96224923
rs1339	185.97712	0.83059785
rs1340	186.98184	1.116289
rs1341	187.69787	0.63584135
rs1342	187.91946	3.927118
rs1343	188.71646	1.8832049
rs1345	194.95203	4.99955
rs1346	194.95594	4.9669339
rs1347	195.71902	3.5490355
rs1348	197.11413	4.3702991
rs1349	197.12336	4.3680098
rs1350	197.1386	4.3752986
rs1351	197.22826	4.0991906
rs1352	197.39504	4.950653
rs1353	198.04722	4.7782174
rs1354	198.63733	0.59204419
rs1355	198.85723	0.97352526
rs1356	199.25058	0.63962679
rs1357	199.29481	0.52762704
rs1358	199.47119	0.71847461
rs1359	204.7144	4.4317127
rs1360	204.94474	2.6265089
rs1361	205.64039	3.1986962
rs1362	206.00755	4.0474871
rs1363	206.8108	3.1385462
rs1364	206.82719	3.7675365
rs1365	206.9247	3.3662763
rs1366	207.24379	3.5225494
rs1367	207.48345	4.1399574
rs1368	207.64502	4.2539855
rs1369	207.97784	2.4378574
rs1370	208.01677	3.3690024
rs1371	208.04079	3.6368223
rs1372	208.05054	2.4040454
rs1373	208.05208	3.655186
rs1374	208.14949	0.81847496
rs1375	208.1536	0.022461654
rs1376	208.19994	1.9634932
rs1377	208.20884	2.2638263
rs1378	208.25372	2.262099
rs1379	208.38192	2.6090325
rs1380	208.38485	2.2592778
rs1381	208.42468	0.12165476
rs1382	208.54227	3.7729801
rs1383	208.73604	2.0958168
rs1384	208.77112	3.2960352
rs1385	208.81016	1.9075906
rs1386	208.92348	2.8710639
rs1387	208.92609	4.3948947
rs1388	208.99104	3.0461241
rs1389	208.99634	0.75412576
rs1390	209.45673	2.4536425
rs1391	209.6861	2.45674
rs1392	209.70678	2.0362445
rs1393	209.96593	2.0917346
rs1394	209.98102	4.5619079
rs1395	209.98334	1.9944132
rs1396	210.34512	1.9913289
rs1397	210.3646	1.9732
rs1398	210.44356	1.1568945
rs1399	210.5085	0.99330884
rs1400	210.55515	4.0951717
rs1401	210.67465	1.8898166
rs1402	213.78305	3.1128828
rs1403	216.85219	3.0722404
rs1404	216.89842	2.9545338
rs1405	218.38937	3.2747712
rs1406	219.89414	2.651006
rs1407	220.1593	3.3564764
rs1408	220.37278	3.1952737
rs1409	220.58859	3.2709428
rs1410	180.86318	4.8670664
rs1411	203.99711	3.7640574
rs1412	211.15731	0.10923836
rs1413	149.91739	0.044279277
rs1414	163.0289	4.4740853
rs1415	169.74847	3.3125428
rs1416	203.52031	3.3308235
rs1417	151.48524	3.7700923
rs1418	142.44052	2.2064851
rs1419	134.48381	1.5168375
rs1420	139.50301	0.52912814
rs1421	141.33559	3.1151337
rs1422	142.3619	1.8759345
rs1423	143.84056	2.9859217
rs1424	144.42164	2.7786801
rs1425	144.55362	2.9439432
rs1426	146.45887	3.6698279
rs1427	146.57454	3.4162374
rs1428	146.88639	3.9821358
rs1429	147.99938	4.2401713
rs1430	148.5591	2.480267
rs1431	151.42947	1.6152825
rs1432	152.75842	3.5745753
rs1433	156.49606	0.51286936
rs1434	156.95885	2.5041309
rs1435	159.63302	0.096847631
rs1436	159.68458	3.8992781
rs1437	168.25785	4.0384906
rs1438	168.97211	4.3786551
rs1439	169.04275	3.5344008
rs1440	170.06892	0.70445005
rs1441	173.42033	2.2507886
rs1442	173.48277	1.033059
rs1443	174.2541	3.4388495
rs1444	177.88478	2.4101981
rs1445	180.69561	2.4007926
rs1446	183.87285	2.7613083
rs1447	185.32951	3.7875903
rs1448	186.10978	1.7725349
rs1449	187.75094	0.26535899
rs1450	188.82589	1.3831675
rs1451	192.03183	3.6333366
rs1452	194.56962	4.1307932
rs1453	200.69881	3.7793812
rs1454	204.54975	4.2408581
rs1455	204.5765	3.9256095
rs1456	205.20741	2.8178559
rs1457	205.33318	2.9655727
rs1458	206.17435	3.0472614
rs1459	206.3765	1.2558091
rs1460	208.49954	3.2323427
rs1461	208.73965	3.3689642
rs1462	209.78515	3.511431
rs1463	210.89409	1.8583969
rs1464	215.14062	4.6851458
rs1465	132.00359	0.81653532
rs1466	133.57994	1.9931462
rs1467	134.54313	1.3432488
rs1468	135.58899	0.68216852
rs1469	136.41674	1.8575472
rs1470	136.52264	0.21348969
rs1471	137.14644	2.9022296
rs1472	139.63097	1.3344021
rs1473	139.70819	1.0230856
rs1474	139.7124	0.77756965
rs1475	140.05231	1.1523046
rs1476	140.25692	0.92434864
rs1477	140.4378	1.2412992
rs1478	140.7933	1.4531524
rs1479	140.96812	0.81581508
rs1480	174.19553	0.39855977
rs1481	174.70186	0.30117401
rs1482	175.82094	0.48060284
rs1483	177.0394	0.11200648
rs1484	180.01319	0.34299772
rs1485	180.39241	1.4738098
rs1486	180.45103	1.772386
rs1487	180.97997	0.55180456
rs1488	180.99627	1.8323407
rs1489	181.04677	1.7698468
rs1490	181.0546	1.6909831
rs1491	181.09418	1.8673112
rs1492	181.116	1.8844976
rs1493	181.17208	0.013388362
rs1494	181.18597	1.7126118
rs1495	181.18895	1.9202629
rs1496	181.19293	1.5011772
rs1497	181.20298	1.6466042
rs1498	181.24259	1.7512902
rs1499	181.34193	1.834648
rs1500	181.52647	1.600247
rs1501	181.62476	1.8280047
rs1502	181.7835	1.0773215
rs1503	181.8657	1.297589
rs1504	182.14179	1.2016919
rs1505	182.52497	0.30980072
rs1506	182.53072	0.42624369
rs1507	182.64145	0.67155209
rs1508	182.79868	1.1207659
rs1509	182.89788	0.59106754
rs1510	182.92725	1.3520809
rs1511	183.04834	0.12626668
rs1512	185.26015	0.006217461
rs1513	185.96387	0.51471205
rs1514	216.95736	1.4699494
rs1515	217.23889	1.068411
rs1516	218.91253	1.1520177
rs1517	222.80728	0.028153116
rs1518	139.98996	0.84553147
